system:index,aspect,days,elevation,evimax,evimean,evimedian,evimin,evisum,labels,lstmax,lstmean,lstmedian,lstmin,lstsum,ndvimax,ndvimean,ndvimedian,ndvimin,ndvisum,ndwimax,ndwimean,ndwimedian,ndwimin,ndwisum,precmax,precmean,precmedian,precmin,precsum,slope,time,.geo
1_1_1_1_000000000000000005f3_0_0,65.14342,23,78,0.48568965517241375,0.38794449244635554,0.40481347495981623,0.2564613646933758,1.5517779697854222,0,19.890000000000043,19.890000000000043,19.890000000000043,19.890000000000043,19.890000000000043,0.7330929,0.6265456,0.689907,0.3932756,2.5061824589238753,0.04365256,0.017308634,0.017857945,-0.010133913,0.06923453696072102,7.0297303,1.0013562,0.0,0.0,23.03119397163391,1.5166017,20151214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.86782657782105,22.10080177755053]}"
1_1_1_1_00000000000000000d42_0_0,122.733086,5,67,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.5005174,20151214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.41130732471336,23.322510563953077]}"
1_1_1_1_00000000000000000f71_0_0,141.22653,4,383,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,5.7062883,20151214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47256785280845,25.123632708612718]}"
1_1_1_1_0000000000000000135f_0_0,235.38292,4,618,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,14.479565,20151214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.88167435604204,24.5936266909822]}"
1_1_1_1_00000000000000001e8e_0_0,183.38802,4,723,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0,0.0,0.0,0.0,0.0,3.248417,20151214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.66645173681256,25.191006354921683]}"
1_1_1_1_000000000000000003ea_0_0,188.87978,17,319,0.45751143778594466,0.38869270363379493,0.3889398349348113,0.3326863845407367,2.7208489254365644,0,21.470000000000027,19.505000000000024,19.25000000000003,18.05000000000001,78.0200000000001,0.762151,0.69401515,0.71085334,0.6177047,4.8581061880677066,0.0466295,0.0060425005,0.010246349,-0.033282906,0.042297502513974905,11.36926,1.387144,0.0,0.0,23.5814471244812,2.8724892,20150128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.24798903177857,23.88395761652778]}"
1_1_1_1_000000000000000013b7_0_0,110.691635,1,122,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,20.880533,20.880533,20.880533,20.880533,20.88053321838379,3.4410875,20150128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.95353957877161,23.4707325858328]}"
1_1_1_1_000000000000000015ab_0_0,41.662872,16,183,0.2753682034624045,0.23895033649257147,0.24406501268396047,0.19319349803951427,1.4337020189554288,0,23.150000000000034,20.430000000000025,19.83000000000004,18.310000000000002,61.29000000000008,0.53046304,0.4437403,0.45792273,0.32773653,2.662441823206351,0.014293277,-0.05204337,-0.059235703,-0.1148048,-0.31226023426279426,14.126721,1.8065298,0.0,0.0,28.904475688934326,2.4040067,20150128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.34680371303173,24.997868568835987]}"
1_1_1_1_000000000000000018bf_0_0,293.9094,21,271,0.4325903323037993,0.3896621332257392,0.4086920341932067,0.32142715244944176,4.286283465483131,0,22.890000000000043,20.058888888888923,20.210000000000036,15.750000000000057,180.5300000000003,0.7650361,0.70092756,0.7022195,0.6430723,7.710202942220314,0.07491857,0.006313464,9.062897E-4,-0.053044375,0.06944810331333429,8.384935,1.1079085,0.0,0.0,23.26607894897461,6.8327866,20150128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.37000769305313,23.88395761652778]}"
1_1_1_1_0000000000000000203d_0_0,294.11047,15,241,0.4342431761786601,0.3807593518039318,0.39592714291509473,0.31588601655148885,2.6653154626275226,0,22.390000000000043,18.656666666666705,17.870000000000033,15.190000000000055,111.94000000000023,0.7586338,0.70943826,0.7073012,0.6482246,4.966067841202697,0.06555478,0.034872413,0.028224964,0.015509888,0.2441068971529603,12.473639,1.4223648,0.0,0.0,21.335472106933594,11.343797,20150128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.66283560426683,23.48420731509459]}"
1_1_1_1_00000000000000000258_0_0,177.43034,21,363,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,9.791374,1.3904667,0.0,0.0,29.19979953765869,9.712375,20150308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.86333500140046,22.64428252444284]}"
1_1_1_1_0000000000000000043b_0_0,276.8393,17,375,0.27904534991721514,0.27904534991721514,0.27904534991721514,0.27904534991721514,0.27904534991721514,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.54972154,0.54972154,0.54972154,0.54972154,0.5497215592680986,-0.05160662,-0.05160662,-0.05160662,-0.05160662,-0.05160662159323692,8.964127,1.5522861,0.0,0.0,26.38886523246765,8.21843,20150308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47705942922906,24.476845704046664]}"
1_1_1_1_0000000000000000069d_0_0,143.96696,16,527,-0.12398591764885962,-0.12398591764885962,-0.12398591764885962,-0.12398591764885962,-0.12398591764885962,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-0.019990128,-0.019990128,-0.019990128,-0.019990128,-0.019990128331688044,0.04803378,0.04803378,0.04803378,0.04803378,0.048033781349658966,10.968633,1.5547478,0.0,0.0,24.875965118408203,12.007134,20150308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.3443067273636,23.964805992098537]}"
1_1_1_1_0000000000000000134c_0_0,250.89989,15,185,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,8.656199,1.8355228,0.0,0.0,27.53284215927124,6.526313,20150308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.16140058695316,23.48420731509459]}"
1_1_1_1_000000000000000015b9_0_0,309.2682,21,316,0.24373062834601283,0.23291382893156043,0.23209369061930432,0.22291716782936413,0.6987414867946813,0,29.610000000000014,29.30000000000001,29.30000000000001,28.99000000000001,58.60000000000002,0.6573311,0.43430012,0.523048,0.122521244,1.302900360619369,-0.0029878912,-0.08092135,-0.10552486,-0.1342513,-0.2427640480455011,6.94448,1.1914436,0.0,0.0,25.020315647125244,11.563159,20150308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.11324173916066,23.106914895764394]}"
1_1_1_1_00000000000000001773_0_0,339.27234,12,526,0.3914322047369258,0.3914322047369258,0.3914322047369258,0.3914322047369258,0.3914322047369258,0,26.110000000000014,26.110000000000014,26.110000000000014,26.110000000000014,26.110000000000014,0.7132513,0.7132513,0.7132513,0.7132513,0.7132512671976828,0.03454307,0.03454307,0.03454307,0.03454307,0.03454307094216347,11.436759,2.236292,0.0,0.0,26.835504055023193,16.052992,20150308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.86819962678025,23.94234810999555]}"
1_1_1_1_00000000000000001a08_0_0,306.7311,16,384,0.35504296698326543,0.35504296698326543,0.35504296698326543,0.35504296698326543,0.35504296698326543,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.46278554,0.46278554,0.46278554,0.46278554,0.4627855563743551,-0.10585585,-0.10585585,-0.10585585,-0.10585585,-0.10585585236549377,7.776613,1.6178293,0.0,0.0,25.88526964187622,11.847165,20150308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.18672850368348,23.834550275901204]}"
1_1_1_1_00000000000000002001_0_0,287.9682,3,528,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,12.719013,6.967667,8.183989,0.0,20.90300178527832,13.995958,20150308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.4059403044179,25.222447389865867]}"
1_1_1_1_0000000000000000095e_0_0,137.35042,10,115,0.5646238314289954,0.5412321218356719,0.5412321218356719,0.5178404122423484,1.0824642436713439,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.79123175,0.76701653,0.76701653,0.74280137,1.5340330992968716,-0.018146824,-0.018787697,-0.018787697,-0.019428572,-0.03757539577782154,13.749451,1.8707975,0.0,0.0,18.707975387573242,8.141362,20151119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.3965841026175,24.750831865703116]}"
1_1_1_1_00000000000000001153_0_0,157.1636,13,64,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,11.857301,2.0092552,0.0,0.0,26.12031841278076,1.6349134,20151119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.88005281424877,24.027688061986904]}"
1_1_1_1_00000000000000000b80_0_0,203.05199,15,175,0.42654625265354584,0.32416572635719104,0.3219862467231488,0.2561840918891372,3.5658229899291016,0,20.190000000000055,18.175000000000026,17.77000000000001,16.970000000000027,72.7000000000001,0.60040516,0.5320031,0.53840387,0.4384299,5.852034025128926,0.021353113,-0.027653923,-0.028050827,-0.075431034,-0.30419314932078123,13.657006,1.5175,0.0,0.0,22.762500762939453,0.8189264,20150103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.19409011473141,25.334736800380806]}"
1_1_1_1_000000000000000018a6_0_0,39.65333,8,167,0.2763558127457526,0.22822360693609767,0.22003146280115338,0.19573395064280102,1.369341641616586,0,20.890000000000043,17.70500000000004,17.170000000000044,15.590000000000032,70.82000000000016,0.4983149,0.4424135,0.43213817,0.42352548,2.6544811018657986,-0.041880086,-0.08030916,-0.084549315,-0.12851897,-0.48185497522354126,21.014898,3.2349875,0.0,0.0,25.879900455474854,12.8792715,20150103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.74206243804431,24.72388240717953]}"
1_1_1_1_0000000000000000000a_0_0,64.402954,18,572,0.3173030178377772,0.28762229943961304,0.2898073756746233,0.25357142857142856,1.1504891977584522,0,17.130000000000052,14.32333333333336,13.03000000000003,12.810000000000002,42.970000000000084,0.7286266,0.6337771,0.6347534,0.5369748,2.5351082151204705,0.0530914,0.013684113,0.013533322,-0.025421595,0.05473644845187664,0.0,0.0,0.0,0.0,0.0,12.029837,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.19483621264982,25.114649555771525]}"
1_1_1_1_0000000000000000016f_0_0,267.25168,18,218,0.5878335784828747,0.43907166118194196,0.42929569245358723,0.3480727841909606,2.1953583059097097,0,18.510000000000048,16.915000000000035,17.220000000000027,14.710000000000036,67.66000000000014,0.8153996,0.66790324,0.714199,0.5077125,3.339516342730083,0.11100363,0.056823056,0.05416079,2.356823E-4,0.2841152864857577,0.0,0.0,0.0,0.0,0.0,9.581356,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.74243548700352,23.35395159889726]}"
1_1_1_1_0000000000000000044e_0_0,90.41711,2,196,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,27.502327,13.7511635,13.7511635,0.0,27.50232696533203,7.912193,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.22553114967559,22.39724582130997]}"
1_1_1_1_00000000000000000466_0_0,331.8301,18,62,0.42483044461190655,0.3293689137368507,0.30726149092313637,0.25601480567550905,0.988106741210552,0,23.350000000000023,20.580000000000013,20.580000000000013,17.810000000000002,41.160000000000025,0.78434783,0.5049302,0.47993967,0.250503,1.514790512370571,0.10932619,0.048080612,0.02507313,0.00984252,0.14424184057861567,0.0,0.0,0.0,0.0,0.0,9.192053,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.2214126222142,22.019953401979773]}"
1_1_1_1_000000000000000004ca_0_0,252.02843,18,190,0.393372891049471,0.34774177891651087,0.36493193953523356,0.28492050616482806,1.0432253367495326,0,23.03000000000003,18.98333333333335,17.310000000000002,16.610000000000014,56.950000000000045,0.62122494,0.61870956,0.6181258,0.6167779,1.856128659206603,-0.033377137,-0.04368658,-0.04711347,-0.050569136,-0.13105974346399307,0.0,0.0,0.0,0.0,0.0,3.0032613,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.70238434817735,24.175910083866622]}"
1_1_1_1_000000000000000007d3_0_0,68.52867,18,338,0.42489319939960746,0.34906304971188273,0.32491799194452514,0.29737795779151566,1.0471891491356482,0,15.310000000000002,13.670000000000016,13.670000000000016,12.03000000000003,27.340000000000032,0.7728532,0.7465724,0.7600777,0.70678616,2.2397170647955322,-5.6232425E-4,-0.040641986,-0.044205494,-0.07715814,-0.12192595662781969,0.0,0.0,0.0,0.0,0.0,9.107822,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.69751972279754,24.66998349013236]}"
1_1_1_1_00000000000000000b2f_0_0,266.02252,19,180,0.274794445100122,0.24725947219089595,0.24725947219089595,0.2197244992816699,0.4945189443817919,0,15.190000000000055,15.190000000000055,15.190000000000055,15.190000000000055,15.190000000000055,0.5199107,0.4768027,0.4768027,0.43369475,0.9536054266782918,-0.09167767,-0.09734334,-0.09734334,-0.10300901,-0.1946866810321808,0.0,0.0,0.0,0.0,0.0,0.83564466,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.0327664125491,25.321262071119012]}"
1_1_1_1_000000000000000013c1_0_0,149.09103,18,766,0.43196279980420954,0.3241164016213791,0.3011467152502411,0.26906728687144116,1.6205820081068956,0,14.710000000000036,13.970000000000027,14.390000000000043,12.810000000000002,41.91000000000008,0.6518069,0.54474914,0.53173697,0.4386056,2.723745692476231,-0.027040077,-0.058102693,-0.066981606,-0.0790546,-0.2905134726315737,0.0,0.0,0.0,0.0,0.0,9.768466,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.30263404674416,23.762685053171644]}"
1_1_1_1_00000000000000001884_0_0,305.24255,18,321,0.3711228225449572,0.31183749061630395,0.3037185051231659,0.2687901296739268,1.2473499624652158,0,14.53000000000003,12.400000000000034,12.010000000000048,11.050000000000011,49.600000000000136,0.71929824,0.6708977,0.67170674,0.6208791,2.6835908144110756,0.027278004,0.0065472582,0.017446712,-0.035982396,0.02618903201073408,0.0,0.0,0.0,0.0,0.0,8.476538,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.95066954414428,25.038292756621363]}"
1_1_1_1_00000000000000001bd1_0_0,240.42223,18,967,0.43637549391951513,0.36858510100332054,0.3565103961016066,0.3249441178905539,1.4743404040132821,0,17.870000000000005,13.31000000000003,12.81000000000003,9.750000000000057,53.24000000000012,0.76971453,0.7617739,0.76201105,0.7533589,3.0470956062443806,0.0068889502,-0.028161231,-0.03710559,-0.045322698,-0.11264492571353912,0.0,0.0,0.0,0.0,0.0,4.920286,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.21891563654607,25.123632708612718]}"
1_1_1_1_00000000000000001dc7_0_0,132.16504,22,155,0.239682087105282,0.20272919632571323,0.21000189674609204,0.1512309047053869,0.8109167853028529,0,15.850000000000023,15.850000000000023,15.850000000000023,15.850000000000023,15.850000000000023,0.6928289,0.39247158,0.33197135,0.21311475,1.5698863588257237,0.0033467202,-0.030149106,-0.028915282,-0.06611258,-0.12059642048552632,0.0,0.0,0.0,0.0,0.0,0.6908159,20151228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.13569962126364,25.092191673668534]}"
1_1_1_1_0000000000000000103d_0_0,270.6989,7,330,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,25.055567,3.5793667,0.0,0.0,25.055566787719727,4.7414236,20150211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.56239938122042,25.482958822260528]}"
1_1_1_1_0000000000000000145f_0_0,-0.0,7,175,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,17.328485,2.475498,0.0,0.0,17.3284854888916,0.52169925,20150211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.53994149911742,24.508286738990847]}"
1_1_1_1_000000000000000017ed_0_0,26.194859,21,272,0.42331000649303796,0.32119431342526866,0.3138354291206524,0.23379638896673208,1.2847772537010747,0,24.430000000000007,22.920000000000016,22.920000000000016,21.410000000000025,45.84000000000003,0.6554035,0.5935031,0.5988228,0.52096343,2.3740124398945115,-0.027123166,-0.059983946,-0.06097041,-0.090871796,-0.23993577994406223,12.317378,1.4095424,0.0,0.0,29.60039186477661,0.7105971,20150211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.87231815424164,22.487077349721922]}"
1_1_1_1_00000000000000001900_0_0,36.260677,7,262,0.27030551415797316,0.25250502672799396,0.25250502672799396,0.23470453929801477,0.5050100534559879,0,20.110000000000014,19.170000000000016,19.170000000000016,18.230000000000018,38.34000000000003,0.47034037,0.46817055,0.46817055,0.46600077,0.9363411249082376,-0.057777777,-0.07015102,-0.07015102,-0.08252427,-0.14030204713344574,17.838385,3.4295833,0.0,0.0,24.00708293914795,0.43133783,20150211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[115.61093127797213,24.65201718444997]}"
1_1_1_1_00000000000000001e1b_0_0,256.9149,21,28,0.36514102898929224,0.28935272621386515,0.27593470247498686,0.2269824471773164,0.8680581786415955,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.5605112,0.4983832,0.4722855,0.46235293,1.4951495886066128,0.032664567,-0.012208677,-0.024893135,-0.044397462,-0.03662602975964546,8.6398325,1.3527371,0.0,0.0,28.40747833251953,0.7680903,20150211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[109.77188193119524,21.60672837128479]}"
1_1_1_1_000000000000000004a6_0_0,229.89212,16,275,0.5928965614829489,0.5073213693187417,0.5073213693187417,0.42174617715453466,1.0146427386374834,0,20.610000000000014,20.610000000000014,20.610000000000014,20.610000000000014,20.610000000000014,0.8011472,0.5839938,0.5839938,0.36684033,1.167987558517218,0.03559159,0.024038702,0.024038702,0.0124858115,0.048077402636408806,11.807338,1.5059681,0.0,0.0,24.095489978790283,6.4512124,20151203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.76614186194057,22.451144738357144]}"
1_1_1_1_00000000000000000b8d_0_0,234.21828,24,271,0.5469828348964785,0.4188176350119045,0.40826355309195267,0.23466643532575693,2.0940881750595226,0,22.010000000000048,20.630000000000052,20.630000000000052,19.250000000000057,41.260000000000105,0.78751594,0.7284252,0.7633223,0.63135135,3.64212603730901,0.031971276,0.019673152,0.020123204,0.005878136,0.0983657562173903,10.848226,1.2030251,0.0,0.0,28.87260389328003,1.7839782,20151203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.53257988806949,22.936234991781685]}"
1_1_1_1_00000000000000000e8f_0_0,343.84137,12,549,0.6304279033789247,0.5069102106703857,0.5069102106703857,0.3833925179618466,1.0138204213407713,0,16.690000000000055,16.690000000000055,16.690000000000055,16.690000000000055,16.690000000000055,0.83047706,0.8208742,0.8208742,0.8112713,1.6417483702286808,0.01659164,0.0060149077,0.0060149077,-0.0045618247,0.012029815465211868,0.0,0.0,0.0,0.0,0.0,9.390339,20151203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.84536869571807,22.59038360739567]}"
1_1_1_1_00000000000000000f96_0_0,7.1314344,57,917,0.5802779944684775,0.4381511423966334,0.4034145947691314,0.3761178327196212,3.0670579967764335,0,26.870000000000005,24.45400000000003,24.130000000000052,23.03000000000003,122.27000000000015,0.872013,0.8174348,0.82742035,0.7684994,5.7220435906024445,0.10314595,0.05485727,0.057373375,-0.0066623683,0.3840008885599673,8.183224,0.39399087,0.0,0.0,22.457479000091553,5.532651,20151203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.36639156050738,22.258006952271444]}"
1_1_1_1_0000000000000000107c_0_0,318.07413,12,114,0.47015475313190874,0.35011375824281893,0.35011375824281893,0.23007276335372912,0.7002275164856379,0,25.610000000000014,25.610000000000014,25.610000000000014,25.610000000000014,25.610000000000014,0.94402033,0.8314468,0.8314468,0.71887326,1.6628935956707165,0.022967309,0.018114954,0.018114954,0.0132626,0.03622990846633911,0.0,0.0,0.0,0.0,0.0,2.802637,20151203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49951731133204,21.885206109361842]}"
1_1_1_1_0000000000000000167d_0_0,290.03247,16,54,0.46468201242503676,0.3918777275017414,0.3821223412513585,0.3288288288288288,1.1756331825052242,0,27.55000000000001,24.29000000000002,24.29000000000002,21.03000000000003,48.58000000000004,0.65254664,0.632454,0.650479,0.5943363,1.897361951815176,0.045844674,0.020422013,0.028075783,-0.012654414,0.06126604229211807,13.488443,1.6987793,0.0,0.0,27.180468559265137,0.6768655,20151203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.19446316369061,24.283707917960967]}"
1_1_1_1_0000000000000000176d_0_0,149.588,12,493,0.5188088501321955,0.3901008381434517,0.36346784936739374,0.3146588037068239,1.5604033525738068,0,24.850000000000023,20.443333333333367,22.650000000000034,13.830000000000041,61.3300000000001,0.79468083,0.7234119,0.7066934,0.6855801,2.893647680019943,0.123785645,-0.020864997,-0.036797777,-0.13365008,-0.08345998823642731,11.874098,2.2968745,0.0,0.0,27.56249475479126,3.1559885,20151203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.15403897590524,25.015834874518376]}"
1_1_1_1_00000000000000001d27_0_0,0.6197226,16,275,0.4581812533975304,0.4368407666651733,0.4368407666651733,0.4155002799328162,0.8736815333303466,0,25.03000000000003,21.650000000000034,21.650000000000034,18.27000000000004,43.30000000000007,0.8187549,0.8159936,0.8159936,0.81323224,1.631987178756098,0.08786438,0.068596885,0.068596885,0.049329393,0.13719376921653748,14.3606615,1.7914892,0.0,0.0,28.663827419281006,5.834874,20151203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.47581093639499,23.74471874748925]}"
1_1_1_1_00000000000000000bba_0_0,330.2138,12,699,0.32236595815481883,0.3076723407795371,0.3076723407795371,0.29297872340425535,0.6153446815590742,0,16.33000000000004,15.28000000000003,15.28000000000003,14.230000000000018,30.56000000000006,0.78911173,0.7863658,0.7863658,0.7836198,1.5727315658489807,0.05794646,0.042659894,0.042659894,0.027373325,0.08531978353857994,10.901457,2.126999,0.0,0.0,25.523985385894775,10.887781,20150117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.37375317155531,22.900302380416903]}"
1_1_1_1_000000000000000010ad_0_0,46.26871,11,164,0.47555965134585104,0.40963279357805216,0.3837081621863435,0.3696305672019619,1.2288983807341565,0,18.29000000000002,17.53000000000003,17.630000000000052,16.670000000000016,52.59000000000009,0.77189153,0.7371815,0.7213431,0.7183099,2.211544524924531,0.061613142,0.029917836,0.031452358,-0.0033119894,0.0897535108961165,9.570118,2.3907237,0.0,0.0,26.297961235046387,3.684605,20150117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.86208650856639,24.05014594408989]}"
1_1_1_1_000000000000000011ee_0_0,89.35335,11,186,0.4968256847451478,0.44765806413940423,0.44765806413940423,0.3984904435336607,0.8953161282788085,0,18.33000000000004,18.33000000000004,18.33000000000004,18.33000000000004,18.33000000000004,0.75422424,0.733289,0.733289,0.7123537,1.466577976465136,0.010280804,0.0030693314,0.0030693314,-0.004142141,0.0061386628076434135,11.03418,2.383916,0.0,0.0,26.22307538986206,5.1226134,20150117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.36926159513472,23.906415498630768]}"
1_1_1_1_000000000000000012fd_0_0,349.15857,11,605,0.339785984989225,0.29471310762093167,0.29471310762093167,0.24964023025263832,0.5894262152418633,0,15.650000000000034,15.650000000000034,15.650000000000034,15.650000000000034,15.650000000000034,0.55984086,0.53765875,0.53765875,0.5154767,1.0753175143675273,-0.026511135,-0.035206787,-0.035206787,-0.043902438,-0.07041357271373272,13.784559,2.610621,0.0,0.0,28.716830253601074,3.0661945,20150117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[111.81105762614655,25.343719953222003]}"
1_1_1_1_0000000000000000154e_0_0,89.2192,11,328,0.3900219387340537,0.3455253857267373,0.3455253857267373,0.3010288327194208,0.6910507714534746,0,16.57000000000005,15.270000000000039,15.270000000000039,13.970000000000027,30.540000000000077,0.80604535,0.7932532,0.7932532,0.780461,1.5865063718835284,0.05106279,0.02972785,0.02972785,0.008392912,0.059455701150000095,10.3033905,2.6383471,0.0,0.0,29.02181911468506,20.365965,20150117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.34268518557033,24.440913092681882]}"
1_1_1_1_00000000000000001e4f_0_0,34.347046,20,639,0.41412761784688656,0.31477604031317946,0.27503783510462604,0.2540048755006094,2.5182083225054357,0,17.450000000000045,16.11571428571432,15.870000000000005,15.07000000000005,112.81000000000023,0.87690026,0.82415384,0.82425743,0.742839,5.769077045597445,0.02189781,-0.043233596,-0.03111142,-0.18065593,-0.3458687615348026,9.966049,1.1381364,0.0,0.0,22.7627272605896,14.233351,20150117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.95640961339893,22.16817542385949]}"
1_1_1_1_00000000000000000e09_0_0,17.296253,4,1271,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,18.284985,7.488304,5.8341155,0.0,29.95321559906006,8.55714,20151108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[112.43089517218901,25.226938966286465]}"
